sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
9585;SDS011;4831;50.876;4.715;2019-02-10T02:25:30;17.60;;;4.03;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:27:59;16.97;;;3.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:30:28;11.37;;;3.17;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:32:56;19.57;;;3.93;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:35:25;19.10;;;3.83;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:37:54;16.27;;;3.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:40:23;10.93;;;2.90;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:42:52;11.87;;;3.13;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:45:20;12.63;;;2.53;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:47:49;13.70;;;3.10;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:50:18;10.57;;;2.27;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:52:47;9.83;;;2.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:55:16;7.23;;;2.43;;
9585;SDS011;4831;50.876;4.715;2019-02-10T02:57:44;7.07;;;2.47;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:00:13;11.97;;;2.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:02:41;8.43;;;2.47;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:05:10;6.70;;;2.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:07:38;6.93;;;2.07;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:10:07;6.87;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:12:35;9.37;;;2.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:15:04;7.97;;;2.07;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:17:34;6.43;;;2.10;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:20:03;7.40;;;2.10;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:22:33;4.60;;;2.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:25:02;6.73;;;2.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:27:31;5.07;;;2.07;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:30:00;3.80;;;1.77;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:32:28;7.60;;;2.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:34:57;4.83;;;2.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:37:26;5.03;;;2.07;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:39:55;5.50;;;2.43;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:42:23;4.77;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:44:52;5.83;;;2.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:47:20;2.80;;;1.87;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:49:49;5.83;;;2.10;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:52:18;5.33;;;2.27;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:54:46;3.73;;;2.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:57:15;3.40;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T03:59:44;4.13;;;2.03;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:02:12;3.93;;;1.73;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:04:41;4.07;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:07:09;2.47;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:09:38;2.97;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:12:06;4.00;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:14:36;3.33;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:17:05;2.50;;;1.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:19:35;2.43;;;1.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:22:04;3.20;;;1.83;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:24:32;1.53;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:27:01;3.10;;;1.97;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:29:29;4.03;;;1.47;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:31:58;4.07;;;1.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:34:27;3.27;;;1.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:36:55;3.17;;;1.77;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:39:24;2.43;;;1.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:41:52;2.77;;;1.83;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:44:21;2.50;;;1.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:46:49;3.17;;;2.03;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:49:18;2.67;;;1.77;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:51:47;2.47;;;1.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:54:15;2.90;;;1.90;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:56:44;4.67;;;1.90;;
9585;SDS011;4831;50.876;4.715;2019-02-10T04:59:12;4.43;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:01:41;3.33;;;1.83;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:04:09;2.70;;;1.97;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:06:38;4.93;;;2.27;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:09:06;2.77;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:11:35;3.17;;;2.23;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:14:04;3.70;;;2.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:16:32;5.87;;;2.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:19:01;4.83;;;2.47;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:21:30;5.47;;;2.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:23:58;4.30;;;2.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:26:27;5.13;;;2.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:28:55;4.97;;;2.87;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:31:24;3.77;;;2.83;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:33:52;4.00;;;2.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:36:21;4.87;;;2.73;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:38:50;3.37;;;2.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:41:18;5.90;;;2.83;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:43:47;5.37;;;3.13;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:46:15;3.90;;;3.10;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:48:44;5.97;;;3.27;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:51:12;4.13;;;2.90;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:53:41;4.60;;;2.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:56:10;4.63;;;3.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T05:58:38;5.23;;;2.83;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:03:54;3.60;;;3.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:06:22;3.07;;;2.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:08:51;3.90;;;2.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:11:19;3.10;;;2.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:13:49;4.80;;;2.57;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:16:17;3.37;;;2.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:18:46;3.60;;;2.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:21:14;3.97;;;2.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:23:43;2.57;;;2.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:26:12;3.33;;;2.33;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:28:43;2.73;;;2.10;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:31:11;3.00;;;2.13;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:33:40;3.07;;;2.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:36:09;2.40;;;2.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:38:37;3.07;;;2.23;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:41:06;2.23;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:43:35;3.87;;;2.17;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:46:05;2.80;;;2.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:48:34;3.00;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:51:03;2.93;;;1.97;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:53:31;3.50;;;2.07;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:56:00;2.50;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T06:58:28;2.87;;;2.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:00:57;3.03;;;2.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:03:37;2.43;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:06:14;4.83;;;2.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:08:43;3.03;;;2.23;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:11:12;3.17;;;2.13;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:13:42;2.90;;;2.57;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:21:46;3.33;;;2.07;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:27:10;3.23;;;2.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:32:33;2.80;;;2.27;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:38:00;2.97;;;2.03;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:43:36;2.43;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:46:09;2.60;;;2.17;;
9585;SDS011;4831;50.876;4.715;2019-02-10T07:57:22;3.17;;;2.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T08:00:03;2.43;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T08:02:38;2.40;;;2.17;;
9585;SDS011;4831;50.876;4.715;2019-02-10T08:16:59;2.90;;;2.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T08:22:55;3.00;;;2.17;;
9585;SDS011;4831;50.876;4.715;2019-02-10T08:28:25;4.57;;;2.77;;
9585;SDS011;4831;50.876;4.715;2019-02-10T08:31:08;5.13;;;2.63;;
9585;SDS011;4831;50.876;4.715;2019-02-10T08:36:36;3.90;;;2.33;;
9585;SDS011;4831;50.876;4.715;2019-02-10T08:42:03;2.73;;;2.10;;
9585;SDS011;4831;50.876;4.715;2019-02-10T08:47:49;2.00;;;1.63;;
9585;SDS011;4831;50.876;4.715;2019-02-10T08:53:12;1.60;;;1.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T08:55:40;2.40;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T08:58:09;4.27;;;1.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:00:38;2.63;;;1.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:03:06;2.63;;;1.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:05:35;2.20;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:08:05;2.90;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:10:35;2.23;;;1.73;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:13:04;2.83;;;2.03;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:15:33;3.53;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:18:02;1.70;;;1.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:20:31;1.63;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:22:59;2.20;;;1.33;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:25:28;4.57;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:27:58;2.10;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:30:28;2.10;;;1.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:32:57;2.87;;;1.17;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:35:26;3.00;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:37:54;1.83;;;0.90;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:40:26;3.33;;;1.10;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:42:55;3.33;;;1.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:45:24;1.53;;;1.27;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:47:52;2.30;;;1.10;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:50:21;1.57;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:52:50;3.03;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:55:18;5.63;;;1.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T09:57:47;2.43;;;1.57;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:00:17;2.33;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:02:45;3.63;;;1.63;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:05:17;2.50;;;1.90;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:07:45;2.83;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:10:14;2.53;;;1.63;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:12:42;3.50;;;1.77;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:15:11;3.40;;;1.90;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:17:40;3.40;;;1.90;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:20:10;3.67;;;2.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:22:39;4.33;;;1.67;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:25:07;1.73;;;1.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:27:39;2.20;;;1.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:30:09;3.27;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:32:38;5.33;;;1.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:35:07;1.73;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:37:35;1.43;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:40:04;3.87;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:42:33;3.77;;;1.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:45:02;2.53;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:47:31;3.23;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:49:59;4.70;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:52:28;2.70;;;1.27;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:54:58;2.23;;;1.33;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:57:30;3.73;;;1.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T10:59:58;3.50;;;1.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:02:26;2.77;;;1.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:04:55;6.33;;;1.93;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:07:23;4.10;;;1.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:09:54;3.10;;;1.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:12:23;3.63;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:14:52;2.37;;;1.57;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:17:21;3.13;;;1.63;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:19:49;3.00;;;1.73;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:22:18;4.50;;;1.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:24:46;2.03;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:27:14;2.97;;;1.57;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:29:43;4.10;;;1.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:32:11;3.33;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:34:42;4.90;;;1.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:37:10;3.17;;;1.57;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:39:39;2.27;;;1.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:42:09;4.63;;;2.13;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:44:41;3.10;;;1.53;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:47:09;4.20;;;1.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:49:38;4.70;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:52:07;4.07;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:54:35;3.10;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:57:04;4.00;;;1.57;;
9585;SDS011;4831;50.876;4.715;2019-02-10T11:59:33;1.77;;;1.23;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:02:01;3.17;;;1.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:04:30;2.47;;;1.57;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:07:03;2.73;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:09:31;1.80;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:12:00;2.33;;;1.60;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:14:29;3.37;;;1.80;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:16:57;1.97;;;1.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:19:26;2.57;;;1.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:21:54;3.03;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:24:23;1.63;;;1.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:26:51;2.20;;;1.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:29:20;1.97;;;1.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:31:48;1.63;;;1.23;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:34:18;2.03;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:36:47;2.80;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:39:15;2.80;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:41:44;4.53;;;1.67;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:44:12;2.13;;;1.70;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:46:41;3.43;;;1.90;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:49:09;2.50;;;1.87;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:51:38;1.77;;;1.50;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:54:06;1.70;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:56:35;2.63;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T12:59:04;1.40;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:01:32;2.60;;;1.40;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:04:03;1.10;;;1.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:06:32;2.57;;;1.17;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:09:01;2.23;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:11:31;1.23;;;1.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:13:59;2.50;;;1.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:16:28;2.80;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:18:58;2.77;;;1.10;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:21:26;2.90;;;1.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:23:55;1.80;;;1.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:26:23;3.40;;;1.17;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:28:52;3.10;;;1.30;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:31:21;4.10;;;1.43;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:33:50;2.20;;;1.10;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:36:18;3.30;;;1.20;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:38:47;1.67;;;0.93;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:41:15;1.10;;;0.90;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:43:44;2.53;;;1.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:46:13;3.07;;;1.07;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:48:41;1.23;;;1.07;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:51:10;2.90;;;1.07;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:53:38;2.60;;;0.93;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:56:07;3.20;;;1.00;;
9585;SDS011;4831;50.876;4.715;2019-02-10T13:58:35;1.90;;;0.93;;
9585;SDS011;4831;50.876;4.715;2019-02-10T14:01:04;3.37;;;0.90;;
