sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
9605;SDS011;4841;50.875;4.689;2019-02-10T05:54:34;3.50;;;2.80;;
9605;SDS011;4841;50.875;4.689;2019-02-10T05:57:02;3.23;;;2.60;;
9605;SDS011;4841;50.875;4.689;2019-02-10T05:59:30;3.80;;;2.70;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:01:59;4.10;;;3.00;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:04:30;2.70;;;2.33;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:07:03;4.33;;;2.17;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:09:27;3.97;;;2.27;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:11:55;2.93;;;2.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:14:23;4.13;;;1.97;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:16:51;3.00;;;2.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:19:19;3.27;;;2.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:21:47;2.37;;;1.97;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:24:15;2.93;;;2.00;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:26:43;3.20;;;2.07;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:29:11;2.60;;;2.30;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:31:39;2.30;;;2.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:34:07;3.17;;;2.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:36:35;3.77;;;2.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:39:03;3.33;;;1.97;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:41:31;2.30;;;2.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:43:59;2.23;;;2.03;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:46:27;2.40;;;2.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:48:56;2.30;;;2.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:51:24;3.17;;;2.17;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:53:52;2.20;;;2.00;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:56:20;3.37;;;2.03;;
9605;SDS011;4841;50.875;4.689;2019-02-10T06:58:48;2.67;;;2.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:01:16;3.57;;;2.50;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:03:52;3.40;;;2.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:06:19;2.47;;;2.13;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:08:47;2.30;;;2.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:11:15;2.30;;;2.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:13:48;2.40;;;2.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:16:26;2.60;;;2.37;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:21:40;2.03;;;1.83;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:26:55;2.20;;;2.00;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:32:11;3.90;;;2.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:34:47;2.30;;;2.00;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:37:18;1.90;;;1.70;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:42:48;2.30;;;1.70;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:45:23;1.67;;;1.57;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:48:08;2.83;;;2.20;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:50:41;2.43;;;1.90;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:53:21;2.00;;;1.90;;
9605;SDS011;4841;50.875;4.689;2019-02-10T07:55:59;2.27;;;1.97;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:01:34;4.30;;;2.23;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:03:48;3.43;;;2.60;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:06:30;2.57;;;2.37;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:16:48;3.23;;;2.10;;
9605;SDS011;4841;50.875;4.689;2019-02-10T08:19:18;2.70;;;2.13;;
