sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
10741;SDS011;5422;50.875;4.686;2019-02-10T00:01:22;19.27;;;4.27;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:03:52;18.10;;;4.37;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:06:19;10.33;;;3.80;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:08:48;21.90;;;4.30;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:11:16;14.97;;;4.40;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:13:43;14.33;;;3.87;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:16:13;15.50;;;3.90;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:18:42;15.90;;;4.43;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:21:11;18.23;;;4.37;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:23:39;17.57;;;4.57;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:26:07;13.07;;;4.03;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:28:36;14.00;;;4.53;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:31:04;13.23;;;3.93;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:33:33;16.93;;;3.97;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:36:01;17.33;;;4.83;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:38:29;13.37;;;4.23;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:40:57;14.47;;;3.77;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:43:24;17.73;;;4.23;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:45:53;16.63;;;4.23;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:48:21;14.63;;;3.90;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:50:50;15.93;;;4.10;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:53:17;12.37;;;3.63;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:55:46;12.73;;;3.97;;
10741;SDS011;5422;50.875;4.686;2019-02-10T00:58:15;12.23;;;3.50;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:00:43;15.47;;;3.60;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:03:10;18.33;;;3.57;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:05:38;12.10;;;3.30;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:08:07;16.33;;;3.67;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:10:35;13.07;;;3.60;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:13:04;14.07;;;3.80;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:15:32;16.90;;;4.00;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:18:00;7.73;;;2.70;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:20:28;11.60;;;2.90;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:22:56;13.93;;;3.17;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:25:24;9.23;;;3.13;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:27:54;10.43;;;3.00;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:30:22;12.93;;;3.20;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:32:51;12.00;;;3.23;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:35:18;14.07;;;2.80;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:37:47;9.33;;;3.20;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:40:15;11.43;;;3.00;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:42:44;7.73;;;2.90;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:45:13;13.17;;;3.40;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:47:40;10.33;;;2.90;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:50:09;12.37;;;3.17;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:52:38;11.77;;;3.00;;
10741;SDS011;5422;50.875;4.686;2019-02-10T01:57:37;6.87;;;2.50;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:00:07;10.20;;;2.50;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:02:37;8.03;;;2.60;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:05:05;11.63;;;3.50;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:07:35;7.90;;;2.83;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:10:04;13.97;;;3.73;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:12:34;11.57;;;2.80;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:15:02;9.37;;;3.23;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:17:33;10.10;;;3.20;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:20:01;10.40;;;3.00;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:22:32;12.90;;;3.47;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:25:06;13.50;;;3.20;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:27:32;10.57;;;3.50;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:29:59;10.70;;;2.83;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:32:29;10.37;;;3.10;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:34:59;8.00;;;2.30;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:37:26;10.63;;;3.10;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:39:55;9.10;;;2.30;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:42:24;8.67;;;3.17;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:44:52;7.87;;;3.00;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:47:19;8.77;;;2.67;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:49:48;5.57;;;2.67;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:52:18;4.30;;;2.07;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:54:46;6.00;;;2.40;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:57:13;6.33;;;2.43;;
10741;SDS011;5422;50.875;4.686;2019-02-10T02:59:42;8.13;;;2.00;;
10741;SDS011;5422;50.875;4.686;2019-02-10T03:02:10;6.47;;;2.37;;
10741;SDS011;5422;50.875;4.686;2019-02-10T03:04:38;6.33;;;2.43;;
10741;SDS011;5422;50.875;4.686;2019-02-10T03:07:06;6.73;;;2.50;;
10741;SDS011;5422;50.875;4.686;2019-02-10T03:09:35;4.90;;;2.07;;
10741;SDS011;5422;50.875;4.686;2019-02-10T03:12:04;3.83;;;2.00;;
10741;SDS011;5422;50.875;4.686;2019-02-10T03:14:33;5.63;;;1.97;;
10741;SDS011;5422;50.875;4.686;2019-02-10T03:17:02;5.07;;;2.20;;
10741;SDS011;5422;50.875;4.686;2019-02-10T03:19:29;6.20;;;2.20;;
10741;SDS011;5422;50.875;4.686;2019-02-10T03:21:58;4.70;;;2.23;;
10741;SDS011;5422;50.875;4.686;2019-02-10T03:24:25;4.47;;;2.07;;
