sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
8993;SDS011;4532;50.886;4.701;2019-02-10T01:03:32;21.37;;;4.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:06:02;30.20;;;5.67;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:08:31;22.10;;;5.07;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:11:01;25.77;;;5.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:13:30;21.30;;;4.13;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:16:00;25.27;;;5.07;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:18:29;22.10;;;3.67;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:20:59;27.13;;;4.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:23:28;23.90;;;4.63;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:25:58;17.63;;;5.97;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:28:27;28.40;;;5.27;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:30:56;23.87;;;4.63;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:33:26;25.57;;;4.47;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:35:55;27.23;;;4.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:38:25;25.13;;;4.53;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:40:54;24.60;;;4.03;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:43:24;17.50;;;3.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:45:53;23.17;;;4.53;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:48:23;19.27;;;4.03;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:50:54;20.20;;;5.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:53:23;27.27;;;4.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:55:53;18.03;;;3.67;;
8993;SDS011;4532;50.886;4.701;2019-02-10T01:58:22;17.23;;;3.83;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:00:52;19.53;;;4.43;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:03:21;26.20;;;4.33;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:05:50;24.07;;;4.17;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:08:20;21.37;;;3.77;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:10:49;25.97;;;4.97;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:13:19;26.57;;;4.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:15:48;24.07;;;4.97;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:18:18;19.27;;;3.87;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:20:49;25.77;;;4.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:23:18;24.07;;;4.73;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:25:48;25.50;;;4.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:28:18;20.70;;;3.93;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:30:49;19.10;;;3.43;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:33:19;21.50;;;5.63;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:35:48;19.93;;;3.83;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:38:19;22.27;;;3.47;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:40:49;24.27;;;4.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:43:18;18.47;;;4.83;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:45:48;21.67;;;4.17;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:48:18;15.30;;;3.57;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:50:47;16.80;;;3.83;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:53:17;18.87;;;3.90;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:55:46;19.13;;;4.47;;
8993;SDS011;4532;50.886;4.701;2019-02-10T02:58:16;12.53;;;3.03;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:00:45;14.63;;;4.13;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:03:15;12.47;;;3.27;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:05:44;15.90;;;3.57;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:08:14;12.90;;;3.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:10:43;10.83;;;3.13;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:13:12;12.13;;;3.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:15:42;16.10;;;2.90;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:18:11;10.93;;;3.13;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:20:41;13.60;;;3.07;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:23:10;7.33;;;3.13;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:25:40;11.13;;;3.33;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:28:09;8.27;;;2.53;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:30:39;8.37;;;3.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:33:08;9.50;;;3.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:35:38;9.03;;;2.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:38:07;6.23;;;2.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:40:37;8.20;;;3.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:43:06;9.73;;;3.10;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:45:36;5.90;;;3.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:48:05;9.10;;;3.13;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:50:34;6.77;;;2.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:53:04;6.27;;;2.97;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:55:33;5.83;;;2.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T03:58:03;9.07;;;3.10;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:03:11;8.30;;;3.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:05:41;7.57;;;2.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:08:10;7.23;;;3.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:10:40;6.83;;;2.73;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:13:09;6.97;;;2.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:15:39;5.33;;;2.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:18:09;4.00;;;2.33;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:20:38;4.70;;;2.33;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:23:13;4.93;;;2.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:25:39;7.70;;;2.43;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:28:08;3.17;;;1.90;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:30:38;4.27;;;2.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:33:09;3.50;;;2.43;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:35:38;4.27;;;2.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:38:08;3.77;;;2.10;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:40:37;7.10;;;2.57;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:43:07;5.60;;;2.27;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:45:36;3.50;;;2.10;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:48:06;6.10;;;2.47;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:50:35;6.47;;;3.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:53:04;5.87;;;2.23;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:55:34;6.87;;;2.53;;
8993;SDS011;4532;50.886;4.701;2019-02-10T04:58:03;3.77;;;2.23;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:00:33;6.50;;;2.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:03:02;5.77;;;2.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:05:32;11.60;;;3.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:08:01;4.23;;;3.33;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:10:30;6.27;;;2.63;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:13:00;5.23;;;2.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:15:29;6.03;;;3.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:17:59;7.90;;;3.67;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:20:28;7.77;;;3.27;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:22:58;5.60;;;3.13;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:25:27;7.30;;;4.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:27:56;6.27;;;3.37;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:30:26;8.10;;;3.57;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:32:55;6.73;;;3.43;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:35:25;7.63;;;4.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:37:54;7.60;;;3.63;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:40:25;6.90;;;4.17;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:42:54;6.67;;;3.67;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:45:24;7.50;;;3.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:47:53;6.17;;;4.27;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:50:23;6.63;;;3.97;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:52:52;5.57;;;4.07;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:55:21;6.57;;;3.97;;
8993;SDS011;4532;50.886;4.701;2019-02-10T05:57:51;6.63;;;4.07;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:00:20;7.63;;;3.90;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:02:50;5.33;;;3.33;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:05:20;5.07;;;3.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:07:49;4.70;;;3.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:10:19;5.93;;;3.13;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:12:48;5.47;;;3.07;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:15:18;4.37;;;3.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:17:47;5.73;;;3.03;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:20:16;3.90;;;2.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:22:46;5.23;;;3.10;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:25:15;3.20;;;2.90;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:27:45;5.33;;;3.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:30:14;5.73;;;3.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:32:44;5.40;;;3.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:35:13;4.87;;;2.77;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:37:42;4.80;;;2.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:40:12;4.33;;;3.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:42:41;5.50;;;3.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:45:11;3.60;;;2.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:47:40;4.90;;;2.97;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:50:10;5.07;;;3.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:52:39;3.53;;;2.77;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:55:10;4.60;;;3.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T06:57:39;4.23;;;2.93;;
8993;SDS011;4532;50.886;4.701;2019-02-10T07:00:09;6.03;;;2.83;;
8993;SDS011;4532;50.886;4.701;2019-02-10T07:05:51;4.30;;;2.97;;
8993;SDS011;4532;50.886;4.701;2019-02-10T07:08:21;6.97;;;3.37;;
8993;SDS011;4532;50.886;4.701;2019-02-10T07:10:54;3.90;;;3.17;;
8993;SDS011;4532;50.886;4.701;2019-02-10T07:13:27;5.73;;;3.47;;
8993;SDS011;4532;50.886;4.701;2019-02-10T07:28:30;4.33;;;2.77;;
8993;SDS011;4532;50.886;4.701;2019-02-10T07:33:17;3.90;;;2.53;;
8993;SDS011;4532;50.886;4.701;2019-02-10T07:36:10;3.43;;;2.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T07:39:47;5.10;;;3.33;;
8993;SDS011;4532;50.886;4.701;2019-02-10T07:50:12;3.20;;;2.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T07:55:41;5.00;;;3.03;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:03:55;5.57;;;3.03;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:06:41;4.43;;;3.30;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:12:11;5.93;;;3.47;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:14:42;4.67;;;3.43;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:17:21;5.57;;;3.03;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:22:52;5.87;;;3.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:25:44;7.47;;;3.37;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:28:38;6.47;;;3.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:34:21;4.80;;;3.47;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:37:00;5.33;;;3.23;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:42:43;5.20;;;2.53;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:45:07;3.53;;;2.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:47:57;3.83;;;2.37;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:53:10;3.37;;;2.30;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:55:40;2.37;;;2.07;;
8993;SDS011;4532;50.886;4.701;2019-02-10T08:58:09;3.13;;;1.90;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:00:39;2.53;;;2.03;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:03:08;3.13;;;1.93;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:05:39;4.03;;;2.17;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:08:09;2.60;;;2.23;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:10:40;3.30;;;2.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:13:10;4.20;;;1.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:15:39;3.10;;;1.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:18:09;2.33;;;1.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:20:39;2.50;;;1.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:23:08;3.33;;;1.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:25:38;2.37;;;1.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:28:07;4.47;;;1.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:30:37;3.63;;;1.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:33:08;2.20;;;1.57;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:35:37;2.90;;;1.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:38:07;4.03;;;1.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:40:36;4.07;;;1.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:43:06;2.10;;;1.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:45:35;5.00;;;2.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:48:05;3.40;;;1.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:50:34;7.23;;;2.63;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:53:04;6.67;;;2.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:55:33;5.00;;;2.30;;
8993;SDS011;4532;50.886;4.701;2019-02-10T09:58:03;5.40;;;2.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:00:32;5.80;;;2.43;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:03:02;5.33;;;2.30;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:05:31;7.43;;;2.57;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:08:01;3.73;;;2.33;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:10:30;4.50;;;2.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:13:00;6.53;;;3.03;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:15:29;6.57;;;3.33;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:17:59;8.57;;;3.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:20:28;7.67;;;2.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:22:58;8.27;;;2.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:25:27;6.33;;;3.03;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:27:57;5.77;;;2.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:30:26;3.63;;;1.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:32:56;3.20;;;2.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:35:25;3.93;;;1.77;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:37:55;4.03;;;1.90;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:40:24;9.80;;;2.10;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:42:54;3.40;;;1.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:45:23;7.20;;;1.93;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:47:53;7.60;;;1.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:50:22;3.33;;;1.97;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:52:52;3.33;;;2.17;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:55:21;5.83;;;2.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T10:57:50;6.37;;;2.27;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:00:21;7.20;;;2.27;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:02:50;3.87;;;2.27;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:05:20;5.70;;;2.30;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:07:49;4.23;;;2.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:10:19;4.30;;;2.27;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:12:48;7.83;;;2.30;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:15:18;3.20;;;2.20;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:17:47;5.00;;;2.10;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:20:17;4.93;;;2.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:22:46;3.57;;;2.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:25:16;5.50;;;2.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:27:45;8.63;;;2.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:30:14;5.23;;;2.33;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:32:45;2.20;;;1.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:35:14;6.10;;;1.90;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:37:44;3.97;;;1.73;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:40:13;3.67;;;1.97;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:42:43;4.93;;;1.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:45:13;3.87;;;2.03;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:47:42;2.73;;;2.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:50:12;4.43;;;2.03;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:52:41;4.27;;;2.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:55:11;3.40;;;1.83;;
8993;SDS011;4532;50.886;4.701;2019-02-10T11:57:40;6.50;;;1.93;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:00:13;3.40;;;1.67;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:02:43;2.10;;;1.27;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:05:14;2.87;;;1.53;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:07:43;3.07;;;1.43;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:10:13;2.03;;;1.43;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:12:42;2.30;;;1.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:15:12;1.53;;;1.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:17:43;1.90;;;1.30;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:20:13;3.20;;;2.07;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:22:43;4.23;;;1.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:25:14;2.50;;;1.63;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:27:43;4.50;;;1.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:30:13;1.83;;;1.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:32:43;3.17;;;1.73;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:35:13;3.57;;;1.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:37:42;3.13;;;2.07;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:40:13;3.13;;;2.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:42:42;6.13;;;2.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:47:42;2.87;;;1.97;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:50:12;3.47;;;2.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:52:41;4.40;;;1.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:55:11;5.10;;;1.47;;
8993;SDS011;4532;50.886;4.701;2019-02-10T12:57:40;2.87;;;1.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:00:14;3.67;;;1.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:02:45;3.30;;;1.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:05:14;2.33;;;1.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:07:44;4.73;;;1.63;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:10:14;3.20;;;1.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:12:45;5.60;;;1.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:15:14;2.53;;;1.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:17:44;2.93;;;1.80;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:20:13;2.20;;;1.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:22:43;3.47;;;2.00;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:25:12;4.03;;;1.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:27:42;5.37;;;1.87;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:30:15;6.57;;;2.10;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:32:45;4.73;;;1.60;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:35:14;2.83;;;1.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:37:44;2.13;;;1.13;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:40:18;4.40;;;1.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:42:45;3.33;;;1.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:45:15;5.23;;;1.70;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:47:44;2.73;;;1.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:50:15;4.77;;;1.30;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:52:45;5.50;;;1.37;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:55:14;2.90;;;1.50;;
8993;SDS011;4532;50.886;4.701;2019-02-10T13:57:44;5.63;;;1.40;;
8993;SDS011;4532;50.886;4.701;2019-02-10T14:00:17;3.03;;;1.90;;
8993;SDS011;4532;50.886;4.701;2019-02-10T14:02:50;3.17;;;1.53;;
