sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
141;BME280;65;48.779;9.160;2019-02-10T04:14:16;97652.41;;;8.24;62.44
141;BME280;65;48.779;9.160;2019-02-10T04:16:43;97640.11;;;8.27;62.22
141;BME280;65;48.779;9.160;2019-02-10T04:19:10;97633.10;;;8.26;62.34
141;BME280;65;48.779;9.160;2019-02-10T04:21:38;97626.26;;;8.24;62.77
141;BME280;65;48.779;9.160;2019-02-10T04:24:05;97624.52;;;8.33;62.10
141;BME280;65;48.779;9.160;2019-02-10T04:26:32;97609.14;;;8.31;62.16
141;BME280;65;48.779;9.160;2019-02-10T04:29:00;97600.53;;;8.33;62.24
141;BME280;65;48.779;9.160;2019-02-10T04:31:27;97586.49;;;8.31;62.42
141;BME280;65;48.779;9.160;2019-02-10T04:33:54;97576.23;;;8.36;62.03
141;BME280;65;48.779;9.160;2019-02-10T04:36:22;97566.84;;;8.32;62.76
141;BME280;65;48.779;9.160;2019-02-10T04:38:49;97566.84;;;8.32;62.76
141;BME280;65;48.779;9.160;2019-02-10T04:41:17;97560.34;;;8.30;62.62
141;BME280;65;48.779;9.160;2019-02-10T04:43:44;97572.05;;;8.33;62.11
141;BME280;65;48.779;9.160;2019-02-10T04:46:11;97560.14;;;8.23;62.42
141;BME280;65;48.779;9.160;2019-02-10T04:48:39;97566.45;;;8.22;62.51
141;BME280;65;48.779;9.160;2019-02-10T04:51:06;97567.14;;;8.24;62.66
141;BME280;65;48.779;9.160;2019-02-10T04:53:33;97568.16;;;8.27;62.47
141;BME280;65;48.779;9.160;2019-02-10T04:56:11;97564.84;;;8.29;62.38
141;BME280;65;48.779;9.160;2019-02-10T04:58:39;97560.97;;;8.24;62.80
141;BME280;65;48.779;9.160;2019-02-10T05:01:06;97565.15;;;8.26;62.69
141;BME280;65;48.779;9.160;2019-02-10T05:03:34;97542.81;;;8.23;62.67
141;BME280;65;48.779;9.160;2019-02-10T05:06:01;97536.83;;;8.25;62.58
141;BME280;65;48.779;9.160;2019-02-10T05:08:28;97534.17;;;8.25;62.79
141;BME280;65;48.779;9.160;2019-02-10T05:10:56;97528.16;;;8.23;62.81
141;BME280;65;48.779;9.160;2019-02-10T05:13:23;97517.64;;;8.18;62.98
141;BME280;65;48.779;9.160;2019-02-10T05:15:51;97517.48;;;8.19;63.10
141;BME280;65;48.779;9.160;2019-02-10T05:18:18;97504.36;;;8.26;62.67
141;BME280;65;48.779;9.160;2019-02-10T05:20:45;97499.86;;;8.26;62.78
141;BME280;65;48.779;9.160;2019-02-10T05:23:13;97508.50;;;8.20;62.92
141;BME280;65;48.779;9.160;2019-02-10T05:25:40;97500.38;;;8.30;62.61
141;BME280;65;48.779;9.160;2019-02-10T05:28:07;97489.69;;;8.22;62.89
141;BME280;65;48.779;9.160;2019-02-10T05:30:35;97490.88;;;8.27;62.99
141;BME280;65;48.779;9.160;2019-02-10T05:33:02;97486.19;;;8.21;63.25
141;BME280;65;48.779;9.160;2019-02-10T05:35:29;97468.17;;;8.15;63.65
141;BME280;65;48.779;9.160;2019-02-10T05:37:57;97476.20;;;8.23;63.16
141;BME280;65;48.779;9.160;2019-02-10T05:40:24;97461.73;;;8.26;63.26
141;BME280;65;48.779;9.160;2019-02-10T05:42:52;97462.20;;;8.21;63.51
141;BME280;65;48.779;9.160;2019-02-10T05:45:19;97458.86;;;8.19;63.59
141;BME280;65;48.779;9.160;2019-02-10T05:47:46;97453.89;;;8.24;63.35
141;BME280;65;48.779;9.160;2019-02-10T05:50:14;97446.08;;;8.27;63.17
141;BME280;65;48.779;9.160;2019-02-10T05:52:41;97448.30;;;8.36;63.05
141;BME280;65;48.779;9.160;2019-02-10T05:55:08;97445.31;;;8.39;62.93
141;BME280;65;48.779;9.160;2019-02-10T05:57:36;97442.64;;;8.35;63.18
141;BME280;65;48.779;9.160;2019-02-10T06:00:04;97441.92;;;8.28;63.61
141;BME280;65;48.779;9.160;2019-02-10T06:02:32;97432.64;;;8.33;63.36
141;BME280;65;48.779;9.160;2019-02-10T06:05:00;97430.19;;;8.47;62.76
141;BME280;65;48.779;9.160;2019-02-10T06:07:28;97420.70;;;8.53;62.73
141;BME280;65;48.779;9.160;2019-02-10T06:09:55;97427.02;;;8.48;62.81
141;BME280;65;48.779;9.160;2019-02-10T06:12:23;97417.03;;;8.50;62.76
141;BME280;65;48.779;9.160;2019-02-10T06:14:50;97410.37;;;8.50;62.66
141;BME280;65;48.779;9.160;2019-02-10T06:17:17;97398.38;;;8.50;62.74
141;BME280;65;48.779;9.160;2019-02-10T06:19:45;97397.04;;;8.50;62.70
141;BME280;65;48.779;9.160;2019-02-10T06:22:12;97394.37;;;8.50;62.68
141;BME280;65;48.779;9.160;2019-02-10T06:24:40;97381.54;;;8.45;62.84
141;BME280;65;48.779;9.160;2019-02-10T06:27:07;97380.72;;;8.53;62.41
141;BME280;65;48.779;9.160;2019-02-10T06:29:34;97384.38;;;8.52;62.51
141;BME280;65;48.779;9.160;2019-02-10T06:32:02;97376.36;;;8.40;63.10
141;BME280;65;48.779;9.160;2019-02-10T06:34:29;97379.36;;;8.41;63.04
141;BME280;65;48.779;9.160;2019-02-10T06:36:56;97379.36;;;8.41;63.04
141;BME280;65;48.779;9.160;2019-02-10T06:39:24;97382.05;;;8.53;62.62
141;BME280;65;48.779;9.160;2019-02-10T06:41:51;97374.06;;;8.57;62.34
141;BME280;65;48.779;9.160;2019-02-10T06:44:18;97378.06;;;8.57;62.30
141;BME280;65;48.779;9.160;2019-02-10T06:46:46;97383.06;;;8.60;61.93
141;BME280;65;48.779;9.160;2019-02-10T06:49:13;97379.23;;;8.58;62.06
141;BME280;65;48.779;9.160;2019-02-10T06:51:41;97388.07;;;8.63;62.02
141;BME280;65;48.779;9.160;2019-02-10T06:54:08;97384.38;;;8.68;61.78
141;BME280;65;48.779;9.160;2019-02-10T06:56:35;97383.06;;;8.60;62.13
141;BME280;65;48.779;9.160;2019-02-10T06:59:03;97375.41;;;8.61;61.68
141;BME280;65;48.779;9.160;2019-02-10T07:01:32;97364.38;;;8.68;61.11
141;BME280;65;48.779;9.160;2019-02-10T07:04:04;97362.91;;;8.66;61.16
141;BME280;65;48.779;9.160;2019-02-10T07:06:31;97354.91;;;8.66;61.38
141;BME280;65;48.779;9.160;2019-02-10T07:08:59;97347.39;;;8.73;60.99
141;BME280;65;48.779;9.160;2019-02-10T07:11:26;97340.06;;;8.75;60.80
141;BME280;65;48.779;9.160;2019-02-10T07:13:55;97333.05;;;8.94;60.41
141;BME280;65;48.779;9.160;2019-02-10T07:16:41;97324.05;;;8.87;60.34
141;BME280;65;48.779;9.160;2019-02-10T07:28:31;97304.88;;;9.00;59.43
141;BME280;65;48.779;9.160;2019-02-10T07:33:00;97277.85;;;9.07;59.62
141;BME280;65;48.779;9.160;2019-02-10T07:38:48;97272.69;;;9.06;59.68
141;BME280;65;48.779;9.160;2019-02-10T07:41:21;97262.36;;;8.94;60.06
141;BME280;65;48.779;9.160;2019-02-10T07:49:43;97224.88;;;8.88;60.97
141;BME280;65;48.779;9.160;2019-02-10T07:52:26;97211.02;;;8.97;60.03
141;BME280;65;48.779;9.160;2019-02-10T07:55:26;97213.68;;;8.97;60.02
141;BME280;65;48.779;9.160;2019-02-10T07:58:08;97218.50;;;9.01;59.62
141;BME280;65;48.779;9.160;2019-02-10T08:01:05;97219.33;;;9.06;59.73
141;BME280;65;48.779;9.160;2019-02-10T08:03:37;97218.96;;;9.17;59.35
141;BME280;65;48.779;9.160;2019-02-10T08:06:29;97199.92;;;9.24;58.37
141;BME280;65;48.779;9.160;2019-02-10T08:09:13;97199.92;;;9.24;58.37
141;BME280;65;48.779;9.160;2019-02-10T08:12:02;97198.70;;;9.31;59.06
141;BME280;65;48.779;9.160;2019-02-10T08:14:48;97189.52;;;9.33;58.50
141;BME280;65;48.779;9.160;2019-02-10T08:20:15;97178.45;;;9.44;58.22
141;BME280;65;48.779;9.160;2019-02-10T08:23:11;97163.61;;;9.42;58.32
141;BME280;65;48.779;9.160;2019-02-10T08:25:33;97150.92;;;9.44;58.05
141;BME280;65;48.779;9.160;2019-02-10T08:28:08;97148.41;;;9.46;58.12
141;BME280;65;48.779;9.160;2019-02-10T08:52:43;97108.00;;;9.76;56.48
141;BME280;65;48.779;9.160;2019-02-10T08:55:11;97109.36;;;9.91;55.77
141;BME280;65;48.779;9.160;2019-02-10T08:57:38;97112.36;;;9.92;55.74
141;BME280;65;48.779;9.160;2019-02-10T09:00:08;97087.46;;;9.77;56.47
141;BME280;65;48.779;9.160;2019-02-10T09:02:36;97103.45;;;9.81;56.92
141;BME280;65;48.779;9.160;2019-02-10T09:05:04;97101.23;;;9.84;56.55
141;BME280;65;48.779;9.160;2019-02-10T09:07:32;97091.48;;;9.91;56.05
141;BME280;65;48.779;9.160;2019-02-10T09:09:59;97075.73;;;9.82;56.74
141;BME280;65;48.779;9.160;2019-02-10T09:12:27;97063.47;;;9.87;56.52
141;BME280;65;48.779;9.160;2019-02-10T09:14:54;97075.02;;;9.84;56.82
141;BME280;65;48.779;9.160;2019-02-10T09:17:21;97051.13;;;9.86;56.57
141;BME280;65;48.779;9.160;2019-02-10T09:19:49;97036.36;;;9.94;56.25
141;BME280;65;48.779;9.160;2019-02-10T09:22:16;97027.58;;;10.05;56.91
141;BME280;65;48.779;9.160;2019-02-10T09:24:43;97018.52;;;10.10;56.44
141;BME280;65;48.779;9.160;2019-02-10T09:27:11;97009.26;;;10.16;56.37
141;BME280;65;48.779;9.160;2019-02-10T09:29:38;97013.25;;;10.20;56.00
141;BME280;65;48.779;9.160;2019-02-10T09:32:06;97013.53;;;10.25;55.39
141;BME280;65;48.779;9.160;2019-02-10T09:34:33;97009.20;;;10.24;54.50
141;BME280;65;48.779;9.160;2019-02-10T09:37:00;96999.80;;;10.29;54.47
141;BME280;65;48.779;9.160;2019-02-10T09:39:28;97001.14;;;10.29;54.82
141;BME280;65;48.779;9.160;2019-02-10T09:41:55;96983.72;;;10.33;54.82
141;BME280;65;48.779;9.160;2019-02-10T09:44:22;96985.22;;;10.71;52.35
141;BME280;65;48.779;9.160;2019-02-10T09:46:50;96985.81;;;10.77;53.30
141;BME280;65;48.779;9.160;2019-02-10T09:49:17;96978.58;;;10.93;53.27
141;BME280;65;48.779;9.160;2019-02-10T09:51:45;96976.22;;;11.15;52.29
141;BME280;65;48.779;9.160;2019-02-10T09:54:12;96960.86;;;11.45;51.82
141;BME280;65;48.779;9.160;2019-02-10T09:56:39;96955.20;;;11.61;50.47
141;BME280;65;48.779;9.160;2019-02-10T09:59:07;96948.81;;;11.83;49.29
141;BME280;65;48.779;9.160;2019-02-10T10:01:34;96940.50;;;11.89;49.16
141;BME280;65;48.779;9.160;2019-02-10T10:04:02;96930.03;;;12.11;48.34
141;BME280;65;48.779;9.160;2019-02-10T10:06:29;96918.41;;;12.21;48.28
141;BME280;65;48.779;9.160;2019-02-10T10:08:56;96927.14;;;12.37;48.16
141;BME280;65;48.779;9.160;2019-02-10T10:11:24;96919.22;;;12.39;47.85
141;BME280;65;48.779;9.160;2019-02-10T10:13:51;96917.56;;;12.62;47.19
141;BME280;65;48.779;9.160;2019-02-10T10:16:18;96911.09;;;12.80;46.38
141;BME280;65;48.779;9.160;2019-02-10T10:18:46;96904.80;;;12.84;46.14
141;BME280;65;48.779;9.160;2019-02-10T10:21:13;96899.32;;;12.81;46.19
141;BME280;65;48.779;9.160;2019-02-10T10:23:41;96888.82;;;12.93;46.92
141;BME280;65;48.779;9.160;2019-02-10T10:26:08;96872.94;;;13.05;46.25
141;BME280;65;48.779;9.160;2019-02-10T10:28:35;96878.47;;;13.27;45.31
141;BME280;65;48.779;9.160;2019-02-10T10:31:03;96868.63;;;13.30;45.23
141;BME280;65;48.779;9.160;2019-02-10T10:33:30;96876.48;;;13.32;44.89
141;BME280;65;48.779;9.160;2019-02-10T10:35:58;96869.34;;;13.35;45.67
141;BME280;65;48.779;9.160;2019-02-10T10:38:25;96864.39;;;13.32;45.42
141;BME280;65;48.779;9.160;2019-02-10T10:40:52;96859.33;;;13.39;44.81
141;BME280;65;48.779;9.160;2019-02-10T10:43:20;96865.01;;;13.40;45.08
141;BME280;65;48.779;9.160;2019-02-10T10:45:47;96848.27;;;13.38;44.91
141;BME280;65;48.779;9.160;2019-02-10T10:48:14;96858.50;;;13.45;45.06
141;BME280;65;48.779;9.160;2019-02-10T10:50:42;96857.45;;;13.53;44.10
141;BME280;65;48.779;9.160;2019-02-10T10:53:09;96836.77;;;13.67;43.93
141;BME280;65;48.779;9.160;2019-02-10T10:55:37;96831.08;;;13.72;44.05
141;BME280;65;48.779;9.160;2019-02-10T10:58:04;96823.52;;;13.78;43.80
141;BME280;65;48.779;9.160;2019-02-10T11:00:31;96825.89;;;13.77;43.77
141;BME280;65;48.779;9.160;2019-02-10T11:02:59;96813.57;;;13.85;43.59
141;BME280;65;48.779;9.160;2019-02-10T11:05:26;96796.47;;;13.89;43.66
141;BME280;65;48.779;9.160;2019-02-10T11:07:54;96808.41;;;13.84;43.72
141;BME280;65;48.779;9.160;2019-02-10T11:10:21;96798.85;;;13.88;44.78
141;BME280;65;48.779;9.160;2019-02-10T11:12:48;96799.21;;;13.82;43.67
141;BME280;65;48.779;9.160;2019-02-10T11:15:16;96795.88;;;14.09;44.40
141;BME280;65;48.779;9.160;2019-02-10T11:17:43;96787.63;;;14.04;43.97
141;BME280;65;48.779;9.160;2019-02-10T11:20:11;96784.20;;;14.06;45.19
141;BME280;65;48.779;9.160;2019-02-10T11:22:38;96781.58;;;14.15;43.68
141;BME280;65;48.779;9.160;2019-02-10T11:25:07;96778.03;;;14.21;43.11
141;BME280;65;48.779;9.160;2019-02-10T11:27:35;96764.80;;;14.20;43.45
141;BME280;65;48.779;9.160;2019-02-10T11:30:13;96754.25;;;13.96;43.80
141;BME280;65;48.779;9.160;2019-02-10T11:32:40;96746.61;;;13.93;44.07
141;BME280;65;48.779;9.160;2019-02-10T11:35:08;96750.50;;;14.04;43.42
141;BME280;65;48.779;9.160;2019-02-10T11:37:36;96728.73;;;13.89;43.99
141;BME280;65;48.779;9.160;2019-02-10T11:40:08;96731.59;;;14.01;43.63
141;BME280;65;48.779;9.160;2019-02-10T11:42:36;96719.77;;;14.25;43.13
141;BME280;65;48.779;9.160;2019-02-10T11:45:09;96716.31;;;14.49;43.06
141;BME280;65;48.779;9.160;2019-02-10T11:47:33;96712.66;;;14.43;43.13
141;BME280;65;48.779;9.160;2019-02-10T11:50:01;96697.95;;;14.55;42.32
141;BME280;65;48.779;9.160;2019-02-10T11:52:29;96718.77;;;14.66;42.28
141;BME280;65;48.779;9.160;2019-02-10T11:54:56;96716.39;;;14.67;42.17
141;BME280;65;48.779;9.160;2019-02-10T11:57:23;96703.56;;;14.78;42.13
141;BME280;65;48.779;9.160;2019-02-10T11:59:51;96697.59;;;14.85;41.81
141;BME280;65;48.779;9.160;2019-02-10T12:02:18;96685.66;;;15.09;41.49
141;BME280;65;48.779;9.160;2019-02-10T12:04:46;96683.72;;;15.16;41.41
141;BME280;65;48.779;9.160;2019-02-10T12:07:13;96679.82;;;15.12;41.38
141;BME280;65;48.779;9.160;2019-02-10T12:09:41;96665.98;;;15.08;41.99
141;BME280;65;48.779;9.160;2019-02-10T12:12:09;96662.53;;;15.10;41.98
141;BME280;65;48.779;9.160;2019-02-10T12:14:36;96665.75;;;15.10;42.28
141;BME280;65;48.779;9.160;2019-02-10T12:17:03;96648.03;;;14.93;42.39
141;BME280;65;48.779;9.160;2019-02-10T12:19:31;96649.05;;;14.83;43.22
141;BME280;65;48.779;9.160;2019-02-10T12:21:58;96646.61;;;14.91;43.08
141;BME280;65;48.779;9.160;2019-02-10T12:24:26;96645.70;;;14.88;43.65
141;BME280;65;48.779;9.160;2019-02-10T12:26:53;96643.53;;;14.87;43.65
141;BME280;65;48.779;9.160;2019-02-10T12:29:20;96645.23;;;14.81;43.35
141;BME280;65;48.779;9.160;2019-02-10T12:31:48;96631.55;;;14.83;43.32
141;BME280;65;48.779;9.160;2019-02-10T12:34:15;96652.34;;;14.85;43.76
141;BME280;65;48.779;9.160;2019-02-10T12:36:42;96641.80;;;14.83;43.67
141;BME280;65;48.779;9.160;2019-02-10T12:39:10;96653.61;;;14.82;43.69
141;BME280;65;48.779;9.160;2019-02-10T12:41:37;96640.00;;;14.77;43.93
141;BME280;65;48.779;9.160;2019-02-10T12:44:05;96651.36;;;14.79;44.10
141;BME280;65;48.779;9.160;2019-02-10T12:46:32;96666.31;;;14.75;43.70
141;BME280;65;48.779;9.160;2019-02-10T12:48:59;96679.44;;;14.65;44.52
141;BME280;65;48.779;9.160;2019-02-10T12:51:27;96668.39;;;14.48;45.55
141;BME280;65;48.779;9.160;2019-02-10T12:53:54;96677.69;;;14.37;46.56
141;BME280;65;48.779;9.160;2019-02-10T12:56:22;96681.34;;;14.33;48.03
141;BME280;65;48.779;9.160;2019-02-10T12:58:49;96701.25;;;14.26;48.61
141;BME280;65;48.779;9.160;2019-02-10T13:01:16;96699.08;;;14.25;48.71
141;BME280;65;48.779;9.160;2019-02-10T13:03:44;96701.94;;;14.14;49.44
141;BME280;65;48.779;9.160;2019-02-10T13:06:11;96702.13;;;13.97;52.72
141;BME280;65;48.779;9.160;2019-02-10T13:08:39;96678.18;;;13.89;53.80
141;BME280;65;48.779;9.160;2019-02-10T13:11:06;96692.00;;;13.54;57.27
141;BME280;65;48.779;9.160;2019-02-10T13:13:34;96702.56;;;13.20;58.95
141;BME280;65;48.779;9.160;2019-02-10T13:16:01;96719.79;;;13.15;58.69
141;BME280;65;48.779;9.160;2019-02-10T13:18:28;96750.06;;;12.94;60.86
141;BME280;65;48.779;9.160;2019-02-10T13:20:56;96717.23;;;12.78;61.55
141;BME280;65;48.779;9.160;2019-02-10T13:23:23;96696.52;;;12.50;63.29
141;BME280;65;48.779;9.160;2019-02-10T13:25:51;96705.88;;;12.23;64.74
141;BME280;65;48.779;9.160;2019-02-10T13:28:18;96703.29;;;12.06;66.29
141;BME280;65;48.779;9.160;2019-02-10T13:30:46;96681.50;;;11.92;67.29
141;BME280;65;48.779;9.160;2019-02-10T13:33:13;96672.84;;;11.90;67.24
141;BME280;65;48.779;9.160;2019-02-10T13:35:40;96667.77;;;11.61;69.26
141;BME280;65;48.779;9.160;2019-02-10T13:38:08;96667.77;;;11.61;69.26
141;BME280;65;48.779;9.160;2019-02-10T13:40:35;96640.67;;;11.53;69.99
141;BME280;65;48.779;9.160;2019-02-10T13:43:03;96640.67;;;11.53;69.99
141;BME280;65;48.779;9.160;2019-02-10T13:45:30;96659.20;;;11.48;69.55
